TAG, LENGTH, PHI, COLLIMATOR_LENGTH, COLLIMATOR_AREA, MINUTE, CS1, CS2, CS3, CS4, CS5, CS6, CS7, CS8, CS9, CS10, CS11, CS12, CS13, CS14, CS15, CS16, CS17, CS18, CS19, CS20, CS21, CS22, CS23, CS24, CS25, CS26, CS27, CS28, CS29, CS30, CS31, CS32, CS33, CS34, CS35, CS36, CS37, CS38, CS39, CS40, CS41, CS42, CS43, CS44, CS45, CS46, CS47, CS48, CS49, CS50, CS51, CS52, CS53, CS54, CS55, CS56, CS57, CS58, CS59, CS60
L1F2X, 1, 2, 1, 0.97, 140, 9094, 6162.64, 4212.71, 2288.5, 336.429, 364.643, 370.143, 413.143, 423.714, 278.714, 225.071, 251, 346.357, 346.5, 429.786, 473.571, 474.5, 482.643, 436, 514.143, 724.643, 760.357, 635.143, 728.429, 972.5, 884.143, 513, 385.214, 274.571, 169.214, 88.7857, 32.5714, 0.785714, 0.142857, 0.214286, 0.285714, 0.285714, 0.428571, 0.0714286, 0.214286, 0.0714286, 0.142857, 0.285714, 0.142857, 0.142857, 0.0714286, 0.285714, 0.142857, 0, 0.142857, 0.0714286, 0.142857, 0, 0.0714286, 0.0714286, 0, 0, 0, 0, 0
L1F2O, 1, 2, 1, 0.97, 140, 6100.07, 3000.57, 2640.29, 764.786, 122.714, 96.7857, 31.9286, 6, 1.57143, 0.642857, 0.5, 0.5, 0.142857, 0.214286, 0.357143, 0.357143, 0, 0.142857, 0, 0.0714286, 0.0714286, 0, 0, 0, 0, 0.0714286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0714286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
L1F3X, 1, 3, 1, 4.6, 28, 15229.3, 11567.1, 6589.29, 6961.07, 1893.93, 2129.64, 2607.14, 2843.57, 3105.36, 2377.86, 1606.43, 1912.5, 2520, 3329.64, 2837.14, 4773.93, 3351.43, 5145.71, 3478.21, 4521.79, 4747.86, 7327.86, 4535.36, 5948.57, 5770, 6960, 3304.29, 2436.79, 1577.5, 941.071, 441.429, 221.071, 10.3571, 7.5, 8.92857, 5.35714, 7.85714, 8.92857, 6.07143, 7.85714, 4.28571, 5, 5.35714, 6.78571, 6.07143, 2.85714, 6.42857, 6.07143, 4.64286, 5.35714, 4.28571, 3.92857, 1.07143, 0.714286, 0.714286, 0.357143, 0.357143, 0, 0, 0
L1F3O, 1, 3, 1, 4.6, 28, 6600.36, 3387.14, 2915.71, 917.857, 115.714, 97.8571, 43.2143, 8.21429, 3.92857, 0.357143, 0, 0, 0, 1.07143, 0, 0, 0, 0, 0, 0, 0, 0.357143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.357143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
L1F4X, 1, 4, 1, 10.5, 12, 30589.2, 17951.7, 10594.2, 14999.2, 4948.33, 5546.67, 6966.67, 7277.5, 8492.5, 6432.5, 4304.17, 5265, 6370.83, 10016.7, 7198.33, 14096.7, 8594.17, 15783.3, 9320.83, 12427.5, 11650, 21005, 11671.7, 16165, 14321.7, 18209.2, 8374.17, 6400.83, 3971.67, 2633.33, 1353.33, 731.667, 48.3333, 37.5, 45.8333, 36.6667, 43.3333, 41.6667, 40.8333, 39.1667, 35.8333, 38.3333, 37.5, 49.1667, 36.6667, 21.6667, 26.6667, 22.5, 17.5, 21.6667, 18.3333, 20, 10, 6.66667, 8.33333, 5, 2.5, 3.33333, 0, 1.66667
L1F4O, 1, 4, 1, 10.5, 12, 6731.67, 3505, 2826.67, 897.5, 124.167, 99.1667, 39.1667, 6.66667, 0.833333, 0, 0, 0, 0, 0, 0, 0, 0.833333, 0.833333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.833333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
L1F7X, 1, 7, 1, 36, 10, 63572, 30699, 18989, 30899, 11330, 12489, 16388, 16862, 19646, 15420, 9826, 12354, 14882, 23748, 15914, 33824, 19471, 37773, 21441, 29138, 26395, 49294, 25972, 37390, 32291, 41811, 18943, 14140, 9005, 5684, 2709, 1441, 137, 148, 149, 138, 140, 144, 140, 166, 137, 130, 125, 146, 118, 103, 93, 95, 76, 84, 64, 55, 42, 27, 23, 12, 10, 4, 1, 5
L1F7O, 1, 7, 1, 36, 10, 7329, 3845, 2941, 950, 122, 116, 41, 4, 2, 3, 0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
L1REFX, 1, 11, 1, 0, 10, 121212, 34437, 21821, 33202, 13014, 13910, 16696, 16510, 20679, 15976, 9947, 12324, 14743, 22692, 15733, 32437, 19057, 33860, 19890, 27198, 25338, 47259, 24812, 34202, 32629, 47554, 24149, 20387, 14823, 12090, 7526, 5749, 420, 173, 129, 123, 121, 138, 128, 130, 132, 139, 116, 130, 108, 94, 107, 96, 73, 85, 73, 70, 48, 49, 38, 36, 27, 20, 14, 12
L1REFO, 1, 11, 1, 0, 10, 7021, 3691, 3357, 1422, 110, 122, 52, 14, 5, 4, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
L3F2X, 3, 2, 3, 1.09, 194, 4992.53, 2493.35, 2234.54, 683.144, 96.2887, 84.6392, 50.2062, 61.2887, 44.5876, 27.0103, 22.268, 24.0206, 29.7938, 28.3505, 41.0825, 39.9485, 41.701, 34.0206, 35.8247, 36.5979, 63.7629, 53.866, 56.3402, 71.1856, 114.381, 88.4536, 66.701, 55.8247, 43.5052, 29.0722, 19.3814, 4.94845, 0.154639, 0.0515464, 0, 0, 0, 0.0515464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0515464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0515464
L3F2O, 3, 2, 3, 1.09, 194, 4251.6, 1995.57, 1989.43, 708.66, 92.4742, 77.268, 39.1237, 10.2577, 2.8866, 1.18557, 0.618557, 0.979381, 0.515464, 0.206186, 0.0515464, 0.103093, 0.154639, 0.154639, 0, 0, 0.0515464, 0, 0, 0.0515464, 0.0515464, 0, 0.0515464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
L3F3X, 3, 3, 3, 5.5, 25, 7602.4, 4322.8, 3426.8, 2546.4, 533.6, 549.2, 546.8, 950, 1176.4, 668.8, 446, 531.6, 659.6, 683.6, 799.2, 996.4, 820, 848, 717.2, 896.4, 1180.4, 1317.2, 1112, 1339.6, 2113.2, 2351.2, 1571.2, 1426.4, 1192.4, 956.4, 599.6, 320.4, 17.2, 3.2, 3.2, 0.8, 1.2, 1.6, 0.4, 1.6, 0.8, 0.8, 1.6, 2, 2, 1.2, 0.8, 0.4, 0, 1.2, 0.8, 1.2, 1.2, 1.2, 0.4, 0, 0, 0.4, 0, 0
L3F3O, 3, 3, 3, 5.5, 25, 3974.4, 1828.4, 1966.8, 498.8, 98.4, 77.2, 30, 5.6, 1.6, 2, 1.2, 0.4, 1.2, 1.2, 0.8, 0.4, 0, 0, 0, 0, 0, 0, 0.4, 0, 0.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
L3F4X, 3, 4, 3, 10.4, 11, 9612.73, 7241.82, 4830, 5633.64, 1558.18, 1651.82, 1842.73, 2632.73, 3774.55, 2473.64, 1549.09, 1648.18, 2140.91, 2650, 2320, 3757.27, 2847.27, 3410.91, 2538.18, 3311.82, 3890.91, 5743.64, 4026.36, 4836.36, 6192.73, 8737.27, 4627.27, 3991.82, 2950, 2242.73, 1231.82, 741.818, 22.7273, 11.8182, 3.63636, 6.36364, 12.7273, 4.54545, 7.27273, 10, 10, 7.27273, 5.45455, 11.8182, 1.81818, 6.36364, 10, 3.63636, 6.36364, 3.63636, 3.63636, 7.27273, 3.63636, 1.81818, 0.909091, 0.909091, 1.81818, 0, 0.909091, 0
L3F4O, 3, 4, 3, 10.4, 11, 3973.64, 1765.45, 1637.27, 387.273, 83.6364, 62.7273, 28.1818, 5.45455, 0, 0, 0, 0, 0.909091, 0.909091, 0.909091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
L3F7X, 3, 7, 3, 34.9, 8, 27287.5, 16690, 10280, 17326.2, 5986.25, 5925, 7442.5, 9078.75, 13248.8, 9506.25, 5491.25, 6317.5, 7510, 10941.2, 7902.5, 16033.8, 9965, 15623.8, 10182.5, 14212.5, 14628.8, 26267.5, 15380, 20542.5, 21651.2, 32050, 15641.2, 12337.5, 8443.75, 5772.5, 2908.75, 1625, 83.75, 53.75, 45, 52.5, 50, 43.75, 48.75, 40, 50, 56.25, 42.5, 60, 56.25, 46.25, 37.5, 43.75, 37.5, 36.25, 25, 28.75, 26.25, 16.25, 15, 8.75, 3.75, 2.5, 1.25, 5
L3F7O, 3, 7, 3, 34.9, 8, 5575, 2483.75, 2143.75, 591.25, 100, 76.25, 13.75, 10, 2.5, 2.5, 1.25, 1.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
L3REFX, 3, 11, 3, 0, 10, 52004, 22449, 15078, 25657, 9789, 10257, 12175, 13087, 18071, 13379, 8059, 9670, 11742, 17797, 12438, 25945, 15617, 25941, 15613, 22105, 20992, 38998, 20889, 28922, 28649, 43234, 22874, 19058, 14406, 11695, 7022, 5157, 252, 112, 60, 65, 46, 61, 45, 52, 52, 53, 61, 44, 54, 38, 50, 41, 39, 29, 29, 34, 41, 26, 20, 9, 12, 10, 6, 3
L3REFO, 3, 11, 3, 0, 10, 5303, 2703, 2481, 872, 93, 82, 31, 12, 3, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
L7F2X, 7, 2, 7, 0.62, 970, 1069.99, 436.773, 464.237, 84.7835, 22.6701, 17.5052, 7.98969, 8.25773, 5.26804, 2.83505, 2.43299, 2.90722, 3.48454, 2.74227, 5.53608, 4.14433, 4.74227, 3.37113, 4.25773, 4.31959, 7.29897, 5.46392, 6.05155, 7.81443, 15.9278, 9.69072, 8.07216, 6.8866, 5.2268, 3.19588, 1.91753, 0.453608, 0.0412371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0103093, 0, 0, 0, 0, 0, 0, 0, 0
L7F2O, 7, 2, 7, 0.62, 970, 781.969, 325.062, 367.639, 67.0309, 20.6289, 15.2784, 4.84536, 1.53608, 0.536082, 0.350515, 0.309278, 0.185567, 0.0927835, 0.0721649, 0.113402, 0.0309278, 0.0103093, 0.0515464, 0.0206186, 0.0206186, 0.0309278, 0, 0.0103093, 0.0206186, 0.0206186, 0.0103093, 0, 0, 0, 0, 0, 0, 0, 0, 0.0206186, 0, 0.0103093, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
L7F3X, 7, 3, 7, 6.1, 61, 3130.16, 1594.1, 1629.18, 677.049, 171.967, 151.311, 162.951, 334.754, 314.59, 167.705, 134.426, 158.852, 197.049, 167.705, 252.623, 251.967, 237.541, 207.869, 205.574, 230, 348.361, 295.246, 310.984, 382.459, 743.443, 614.918, 449.016, 420.656, 383.279, 262.131, 191.148, 65.082, 3.77049, 1.31148, 1.14754, 0.491803, 0, 0.163934, 0.163934, 0.163934, 0.163934, 0, 0.327869, 0.327869, 0, 0, 0, 0.163934, 0.163934, 0, 0.163934, 0, 0.163934, 0.327869, 0, 0, 0, 0.163934, 0, 0
L7F3O, 7, 3, 7, 6.1, 61, 2141.97, 882.787, 1050.98, 178.361, 50, 47.377, 16.8852, 4.91803, 1.96721, 1.31148, 0.327869, 0, 0.163934, 0.327869, 0, 0, 0, 0.327869, 0, 0.163934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
L7F4X, 7, 4, 7, 10.3, 20, 3826.5, 2250, 2113, 1276.5, 319.5, 339, 385, 860, 949, 519.5, 356, 417.5, 545, 485.5, 668.5, 697.5, 653.5, 582.5, 521.5, 652, 969, 961.5, 892.5, 1124, 1896.5, 1882, 1279.5, 1137, 978.5, 714, 483.5, 194, 14.5, 3, 0.5, 1, 0.5, 0, 1.5, 1.5, 0.5, 2, 1, 0.5, 0, 0, 0.5, 0.5, 0, 1, 0.5, 2, 0.5, 1, 0.5, 0, 0.5, 0, 0, 1
L7F4O, 7, 4, 7, 10.3, 20, 2438.5, 948.5, 1071.5, 204, 64, 41, 17.5, 2, 1.5, 0, 0, 1, 0, 0.5, 0.5, 0, 0, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
L7F7X, 7, 7, 7, 34.6, 19, 10328.9, 6745.79, 4560, 6358.42, 1600, 1806.32, 1712.63, 3198.95, 6100, 3630, 2091.05, 2314.74, 2684.74, 3380.53, 2810, 4946.84, 3628.95, 4285.79, 3054.74, 4095.26, 4784.21, 7318.42, 5212.63, 6528.42, 8473.68, 13126.3, 7169.47, 6415.26, 5004.74, 3937.89, 2206.32, 1282.11, 40.5263, 17.3684, 8.94737, 8.94737, 10, 16.8421, 9.47368, 11.5789, 10.5263, 9.47368, 6.84211, 11.5789, 8.94737, 7.89474, 10, 12.1053, 8.42105, 11.5789, 4.73684, 5.78947, 7.36842, 7.89474, 4.73684, 2.10526, 3.15789, 1.57895, 0, 0
L7F7O, 7, 7, 7, 34.6, 19, 3128.95, 1255.79, 1280, 245.263, 57.3684, 37.3684, 13.6842, 4.21053, 1.05263, 0, 1.05263, 0.526316, 0, 0, 0, 0.526316, 0, 0, 0.526316, 0, 0, 0.526316, 0, 0, 0, 0.526316, 0, 0, 0, 0.526316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
L7REFX, 7, 11, 7, 0, 10, 55079, 14780, 9327, 15851, 6050, 6080, 6224, 8006, 14165, 9446, 5191, 5806, 6941, 9864, 7515, 14954, 9732, 13258, 8863, 12461, 12845, 22056, 13658, 17231, 20299, 32060, 17992, 16081, 13265, 11607, 7396, 5826, 271, 90, 25, 21, 31, 16, 8, 16, 23, 18, 30, 14, 24, 31, 17, 8, 21, 17, 9, 11, 13, 11, 8, 4, 4, 2, 6, 2
L7REFO, 7, 11, 7, 0, 10, 3942, 1557, 1496, 417, 53, 60, 27, 10, 2, 1, 0, 0, 2, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
L20F2X, 20, 2, 20, 1.17, 1510, 594.351, 203.278, 262.828, 32.1854, 19.2781, 14.3642, 5.88742, 4.59603, 2.63576, 1.3245, 1.05298, 1.1457, 1.42384, 0.927152, 1.57616, 1.2649, 1.57616, 0.960265, 1.19868, 1.2053, 1.9404, 1.49007, 1.64238, 2.19205, 4.70199, 2.88742, 2.36424, 2.05298, 1.83444, 1.01987, 0.695364, 0.0927152, 0.00662252, 0, 0, 0.00662252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
L20F2O, 20, 2, 20, 1.17, 1510, 407.642, 149.887, 202.834, 23.1523, 19.3113, 14.0199, 4.56954, 2.03974, 1.21854, 0.847682, 0.609272, 0.357616, 0.331126, 0.284768, 0.251656, 0.139073, 0.119205, 0.125828, 0.0662252, 0.0794702, 0.0927152, 0.0463576, 0.0264901, 0.0198675, 0.0331126, 0.0198675, 0.013245, 0, 0, 0, 0.00662252, 0, 0.013245, 0, 0.013245, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00662252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
L20F3X, 20, 3, 20, 6.33, 540, 1936.93, 333.296, 291.778, 152.722, 29, 25.1852, 20.1667, 30.8889, 28.7407, 16.6852, 12, 11.9259, 15.5556, 14.8889, 21.9815, 21.6481, 22.2037, 18.8704, 18.0556, 20.4444, 29.537, 29.2222, 25.6667, 35.7963, 62.537, 58.0741, 41.5926, 39.0556, 34.1667, 25.5741, 19.8519, 8.7037, 0.62963, 0.259259, 0.037037, 0.0185185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
L20F3O, 20, 3, 20, 6.33, 540, 316.037, 109.907, 148.833, 17.5556, 17.8333, 11.5741, 4.2963, 2.35185, 1, 0.777778, 0.592593, 0.296296, 0.259259, 0.277778, 0.148148, 0.12963, 0.12963, 0.111111, 0.0555556, 0.0555556, 0.0555556, 0.0185185, 0.0185185, 0.0185185, 0.0740741, 0, 0.0185185, 0.0185185, 0.0185185, 0.0185185, 0, 0.0185185, 0.0185185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
L20F4X, 20, 4, 20, 9.4, 60, 978, 287.333, 412.5, 117.167, 60.8333, 46.8333, 55.8333, 135, 95.1667, 52.6667, 50.1667, 45.3333, 69.6667, 56.1667, 103, 81.6667, 86.8333, 62.6667, 79.6667, 78.1667, 125.667, 94.3333, 109.333, 141, 295.667, 191.833, 166.667, 154, 150, 85.6667, 76.3333, 13, 1.83333, 0.5, 0, 0, 0, 0, 0, 0.166667, 0.166667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
L20F4O, 20, 4, 20, 9.4, 60, 5578.17, 268.833, 170, 93.3333, 14, 16.5, 8.66667, 3.16667, 1.83333, 2, 0.5, 0, 0.5, 0, 0.166667, 0.333333, 0, 0.333333, 0, 0, 0, 0.166667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.166667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
L20F7X, 20, 7, 20, 35.5, 91, 1699.56, 855.055, 1057.8, 621.978, 252.637, 215.604, 316.374, 788.242, 748.791, 413.736, 313.516, 345.055, 435.824, 382.967, 594.505, 577.363, 573.736, 473.077, 491.978, 560.33, 834.615, 799.011, 787.143, 1014.62, 1821.65, 1552.75, 1082.75, 932.747, 777.143, 492.967, 289.121, 92.6374, 2.63736, 0.549451, 0.43956, 0.549451, 0.21978, 0.43956, 0.10989, 0.32967, 0.21978, 0.21978, 0.21978, 0.43956, 0.32967, 0, 0.43956, 0.659341, 0.32967, 0.32967, 0.21978, 0.549451, 0, 0, 0.21978, 0, 0.10989, 0, 0, 0
L20F7O, 20, 7, 20, 35.5, 91, 547.802, 186.154, 209.67, 21.7582, 18.022, 10.7692, 3.95604, 1.0989, 0.989011, 0.659341, 0.769231, 0.769231, 0.21978, 0.32967, 0.10989, 0.10989, 0.21978, 0, 0, 0, 0, 0, 0, 0, 0, 0.10989, 0, 0, 0.21978, 0, 0.10989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
L20REFX, 20, 11, 20, 0, 10, 11461, 3880, 3140, 4730, 1391, 1449, 1174, 2537, 6019, 3302, 1989, 2040, 2442, 2796, 2579, 4477, 3413, 3389, 2511, 3242, 3833, 5561, 4004, 5132, 7221, 11650, 7109, 6649, 6325, 5823, 3997, 2971, 99, 38, 3, 2, 1, 1, 3, 3, 0, 2, 0, 2, 3, 4, 2, 1, 1, 1, 3, 1, 1, 0, 0, 2, 0, 0, 0, 2
L20REFO, 20, 11, 20, 0, 10, 7669, 614, 442, 216, 25, 18, 8, 4, 2, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
