TAG, LENGTH, PHI, COLLIMATOR_LENGTH, COLLIMATOR_AREA,MINUTE, HIT_CUT, RAW_FILE, MASKED_FILE, MASK_PIXEL_FILE, OUTPUT_DIRECTORY
L1F2O, 1, 2, 1, 0.97, 140, 10, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL1F2O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F2O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F2O.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F2O
L1F3O, 1, 3, 1, 4.6, 28, 10, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL1F3O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F3O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F3O.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F3O
L1F4O, 1, 4, 1, 10.5, 12, 10, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL1F4O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F4O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F4O.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F4O
L1F7O, 1, 7 , 1, 36, 10, 10, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL1F7O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F7O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F7O.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F7O
L1REFO, 1, 11, 1, 0, 10, 10, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL1REFO.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1REFO.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1REFO.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1REFO
L3F2O, 3, 2, 3, 1.09, 194, 10, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL3F2O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F2O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F2O.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F2O
L3F3O, 3, 3, 3, 5.5, 25, 10, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL3F3O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F3O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F3O.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F3O
L3F4O, 3, 4, 3, 10.4, 11, 10, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL3F4O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F4O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F4O.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F4O
L3F7O, 3, 7 , 3, 34.9, 8, 10, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL3F7O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F7O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F7O.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F7O
L3REFO, 3, 11, 3, 0, 10, 10, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL3REFO.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1REFO.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1REFO.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1REFO
L7F2O, 7, 2, 7, 0.62, 970, 10, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL7F2O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F2O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F2O.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F2O
L7F3O, 7, 3, 7, 6.1, 61, 10, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL7F3O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F3O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F3O.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F3O
L7F4O, 7, 4, 7, 10.3, 20, 10, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL7F4O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F4O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F4O.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F4O
L7F7O, 7, 7 , 7, 34.6, 19, 10, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL7F7O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F7O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F7O.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F7O
L7REFO, 7, 11, 7, 0, 10, 10, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL7REFO.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1REFO.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1REFO.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1REFO
L20F2O, 20, 2, 20, 1.17, 1510, 10, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL20F2O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F2O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F2O.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F2O
L20F3O, 20, 3, 20, 6.33, 540, 10, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL20F3O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F3O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F3O.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F3O
L20F4O, 20, 4, 20, 9.4, 60, 10, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL20F4O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F4O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F4O.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F4O
L20F7O, 20, 7 , 20, 35.5, 91, 10, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL20F7O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F7O.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F7O.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F7O
L20REFO, 20, 11, 20, 0, 10, 10, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL20REFO.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1REFO.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1REFO.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1REFO
L1F2X, 1, 2, 1, 0.97, 140, 200, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL1F2X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F2X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F2X.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F2X
L1F3X, 1, 3, 1, 4.6, 28, 200, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL1F3X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F3X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F3X.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F3X
L1F4X, 1, 4, 1, 10.5, 12, 200, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL1F4X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F4X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F4X.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F4X
L1F7X, 1, 7 , 1, 36, 10, 200, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL1F7X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F7X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F7X.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F7X
L1REFX, 1, 11, 1, 0, 10, 200, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL1REFX.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1REFX.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1REFX.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1REFX
L3F2X, 3, 2, 3, 1.09, 194, 200, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL3F2X.root, /mnt/homemakes/ychoi/entry_test/EXPERIMENT/PREMASK/EL3F2X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL3F2X.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F2X
L3F3X, 3, 3, 3, 5.5, 25, 200, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL3F3X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F3X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F3X.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F3X
L3F4X, 3, 4, 3, 10.4, 11, 200, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL3F4X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F4X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F4X.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F4X
L3F7X, 3, 7 , 3, 34.9, 8, 200, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL3F7X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F7X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F7X.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F7X
L3REFX, 3, 11, 3, 0, 10, 200, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL3REFX.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1REFX.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1REFX.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1REFX
L7F2X, 7, 2, 7, 0.62, 970, 200, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL7F2X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F2X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F2X.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F2X
L7F3X, 7, 3, 7, 6.1, 61, 200, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL7F3X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F3X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F3X.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F3X
L7F4X, 7, 4, 7, 10.3, 20, 200, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL7F4X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F4X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F4X.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F4X
L7F7X, 7, 7 , 7, 34.6, 19, 200, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL7F7X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F7X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F7X.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F7X
L7REFX, 7, 11, 7, 0, 10, 200, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL7REFX.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1REFX.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1REFX.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1REFX
L20F2X, 20, 2, 20, 1.17, 1510, 200, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL20F2X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F2X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F2X.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F2X
L20F3X, 20, 3, 20, 6.33, 540, 200, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL20F3X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F3X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F3X.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F3X
L20F4X, 20, 4, 20, 9.4, 60, 200, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL20F4X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F4X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F4X.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F4X
L20F7X, 20, 7 , 20, 35.5, 91, 200, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL20F7X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1F7X.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1F7X.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1F7X
L20REFX, 20, 11, 20, 0, 10, 200, /mnt/homes/ychoi/entry_test/EXPERIMENT/RAW/EL20REFX.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/PREMASK/EL1REFX.root, /mnt/homes/ychoi/entry_test/EXPERIMENT/MASK_PIXEL/EL1REFX.txt, /mnt/homes/ychoi/entry_test/EXPERIMENT/ANALYSIS/EL1REFX