tag, length, width, filename
1mm_2phi_noscreen, 1, 2, geant_simulation_1mm_2phi_noscreen.root
1mm_3phi_noscreen, 1, 3, geant_simulation_1mm_3phi_noscreen.root
1mm_4phi_noscreen, 1, 4, geant_simulation_1mm_4phi_noscreen.root
1mm_7phi_noscreen, 1, 7, geant_simulation_1mm_7phi_noscreen.root
1mm_2phi_screen, 1, 2, geant_simulation_1mm_2phi_screen.root
1mm_3phi_screen, 1, 3, geant_simulation_1mm_3phi_screen.root
1mm_4phi_screen, 1, 4, geant_simulation_1mm_4phi_screen.root
1mm_7phi_screen, 1, 7, geant_simulation_1mm_7phi_screen.root
3mm_2phi_noscreen, 3, 2, geant_simulation_3mm_2phi_noscreen.root
3mm_3phi_noscreen, 3, 3, geant_simulation_3mm_3phi_noscreen.root
3mm_4phi_noscreen, 3, 4, geant_simulation_3mm_4phi_noscreen.root
3mm_7phi_noscreen, 3, 7, geant_simulation_3mm_7phi_noscreen.root
3mm_2phi_screen, 3, 2, geant_simulation_3mm_2phi_screen.root
3mm_3phi_screen, 3, 3, geant_simulation_3mm_3phi_screen.root
3mm_4phi_screen, 3, 4, geant_simulation_3mm_4phi_screen.root
3mm_7phi_screen, 3, 7, geant_simulation_3mm_7phi_screen.root
7mm_2phi_noscreen, 7, 2, geant_simulation_7mm_2phi_noscreen.root
7mm_3phi_noscreen, 7, 3, geant_simulation_7mm_3phi_noscreen.root
7mm_4phi_noscreen, 7, 4, geant_simulation_7mm_4phi_noscreen.root
7mm_7phi_noscreen, 7, 7, geant_simulation_7mm_7phi_noscreen.root
7mm_2phi_screen, 7, 2, geant_simulation_7mm_2phi_screen.root
7mm_3phi_screen, 7, 3, geant_simulation_7mm_3phi_screen.root
7mm_4phi_screen, 7, 4, geant_simulation_7mm_4phi_screen.root
7mm_7phi_screen, 7, 7, geant_simulation_7mm_207phi_screen.root
20mm_2phi_noscreen, 20, 2, geant_simulation_20mm_2phi_noscreen.root
20mm_3phi_noscreen, 20, 3, geant_simulation_20mm_3phi_noscreen.root
20mm_4phi_noscreen, 20, 4, geant_simulation_20mm_4phi_noscreen.root
20mm_7phi_noscreen, 20, 7, geant_simulation_20mm_7phi_noscreen.root
20mm_2phi_screen, 20, 2, geant_simulation_20mm_2phi_screen.root
20mm_3phi_screen, 20, 3, geant_simulation_20mm_3phi_screen.root
20mm_4phi_screen, 20, 4, geant_simulation_20mm_4phi_screen.root
20mm_7phi_screen, 20, 7, geant_simulation_20mm_7phi_screen.root