tag, input_file, primary_output_file, incident_output_file,secondary_output_file
1mm_2phi_noscreen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_1mm_2phi_alpha_noscreen.root, primary_information_1mm_2phi_alpha_noscreen.root, incident_information_1mm_2phi_alpha_noscreen.root, secondary_information_1mm_2phi_alpha_noscreen.root
1mm_3phi_noscreen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_1mm_3phi_alpha_noscreen.root, primary_information_1mm_3phi_alpha_noscreen.root, incident_information_1mm_3phi_alpha_noscreen.root, secondary_information_1mm_3phi_alpha_noscreen.root
1mm_4phi_noscreen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_1mm_4phi_alpha_noscreen.root, primary_information_1mm_4phi_alpha_noscreen.root, incident_information_1mm_4phi_alpha_noscreen.root, secondary_information_1mm_4phi_alpha_noscreen.root
1mm_7phi_noscreen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_1mm_7phi_alpha_noscreen.root, primary_information_1mm_7phi_alpha_noscreen.root, incident_information_1mm_7phi_alpha_noscreen.root, secondary_information_1mm_7phi_alpha_noscreen.root
1mm_2phi_screen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_1mm_2phi_alpha_screen.root, primary_information_1mm_2phi_alpha_screen.root, incident_information_1mm_2phi_alpha_screen.root, secondary_information_1mm_2phi_alpha_screen.root
1mm_3phi_screen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_1mm_3phi_alpha_screen.root, primary_information_1mm_3phi_alpha_screen.root, incident_information_1mm_3phi_alpha_screen.root, secondary_information_1mm_3phi_alpha_screen.root
1mm_4phi_screen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_1mm_4phi_alpha_screen.root, primary_information_1mm_4phi_alpha_screen.root, incident_information_1mm_4phi_alpha_screen.root, secondary_information_1mm_4phi_alpha_screen.root
1mm_7phi_screen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_1mm_7phi_alpha_screen.root, primary_information_1mm_7phi_alpha_screen.root, incident_information_1mm_7phi_alpha_screen.root, secondary_information_1mm_7phi_alpha_screen.root
3mm_2phi_noscreen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_3mm_2phi_alpha_noscreen.root, primary_information_3mm_2phi_alpha_noscreen.root, incident_information_3mm_2phi_alpha_noscreen.root, secondary_information_3mm_2phi_alpha_noscreen.root
3mm_3phi_noscreen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_3mm_3phi_alpha_noscreen.root, primary_information_3mm_3phi_alpha_noscreen.root, incident_information_3mm_3phi_alpha_noscreen.root, secondary_information_3mm_3phi_alpha_noscreen.root
3mm_4phi_noscreen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_3mm_4phi_alpha_noscreen.root, primary_information_3mm_4phi_alpha_noscreen.root, incident_information_3mm_4phi_alpha_noscreen.root, secondary_information_3mm_4phi_alpha_noscreen.root
3mm_7phi_noscreen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_3mm_7phi_alpha_noscreen.root, primary_information_3mm_7phi_alpha_noscreen.root, incident_information_3mm_7phi_alpha_noscreen.root, secondary_information_3mm_7phi_alpha_noscreen.root
3mm_2phi_screen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_3mm_2phi_alpha_screen.root, primary_information_3mm_2phi_alpha_screen.root, incident_information_3mm_2phi_alpha_screen.root, secondary_information_3mm_2phi_alpha_screen.root
3mm_3phi_screen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_3mm_3phi_alpha_screen.root, primary_information_3mm_3phi_alpha_screen.root, incident_information_3mm_3phi_alpha_screen.root, secondary_information_3mm_3phi_alpha_screen.root
3mm_4phi_screen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_3mm_4phi_alpha_screen.root, primary_information_3mm_4phi_alpha_screen.root, incident_information_3mm_4phi_alpha_screen.root, secondary_information_3mm_4phi_alpha_screen.root
3mm_7phi_screen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_3mm_7phi_alpha_screen.root, primary_information_3mm_7phi_alpha_screen.root, incident_information_3mm_7phi_alpha_screen.root, secondary_information_3mm_7phi_alpha_screen.root
7mm_2phi_noscreen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_7mm_2phi_alpha_noscreen.root, primary_information_7mm_2phi_alpha_noscreen.root, incident_information_7mm_2phi_alpha_noscreen.root, secondary_information_7mm_2phi_alpha_noscreen.root
7mm_3phi_noscreen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_7mm_3phi_alpha_noscreen.root, primary_information_7mm_3phi_alpha_noscreen.root, incident_information_7mm_3phi_alpha_noscreen.root, secondary_information_7mm_3phi_alpha_noscreen.root
7mm_4phi_noscreen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_7mm_4phi_alpha_noscreen.root, primary_information_7mm_4phi_alpha_noscreen.root, incident_information_7mm_4phi_alpha_noscreen.root, secondary_information_7mm_4phi_alpha_noscreen.root
7mm_7phi_noscreen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_7mm_7phi_alpha_noscreen.root, primary_information_7mm_7phi_alpha_noscreen.root, incident_information_7mm_7phi_alpha_noscreen.root, secondary_information_7mm_7phi_alpha_noscreen.root
7mm_2phi_screen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_7mm_2phi_alpha_screen.root, primary_information_7mm_2phi_alpha_screen.root, incident_information_7mm_2phi_alpha_screen.root, secondary_information_7mm_2phi_alpha_screen.root
7mm_3phi_screen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_7mm_3phi_alpha_screen.root, primary_information_7mm_3phi_alpha_screen.root, incident_information_7mm_3phi_alpha_screen.root, secondary_information_7mm_3phi_alpha_screen.root
7mm_4phi_screen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_7mm_4phi_alpha_screen.root, primary_information_7mm_4phi_alpha_screen.root, incident_information_7mm_4phi_alpha_screen.root, secondary_information_7mm_4phi_alpha_screen.root
7mm_7phi_screen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_7mm_7phi_alpha_screen.root, primary_information_7mm_7phi_alpha_screen.root, incident_information_7mm_7phi_alpha_screen.root, secondary_information_7mm_7phi_alpha_screen.root
20mm_2phi_noscreen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_20mm_2phi_alpha_noscreen.root, primary_information_20mm_2phi_alpha_noscreen.root, incident_information_20mm_2phi_alpha_noscreen.root, secondary_information_20mm_2phi_alpha_noscreen.root
20mm_3phi_noscreen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_20mm_3phi_alpha_noscreen.root, primary_information_20mm_3phi_alpha_noscreen.root, incident_information_20mm_3phi_alpha_noscreen.root, secondary_information_20mm_3phi_alpha_noscreen.root
20mm_4phi_noscreen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_20mm_4phi_alpha_noscreen.root, primary_information_20mm_4phi_alpha_noscreen.root, incident_information_20mm_4phi_alpha_noscreen.root, secondary_information_20mm_4phi_alpha_noscreen.root
20mm_7phi_noscreen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_20mm_7phi_alpha_noscreen.root, primary_information_20mm_7phi_alpha_noscreen.root, incident_information_20mm_7phi_alpha_noscreen.root, secondary_information_20mm_7phi_alpha_noscreen.root
20mm_2phi_screen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_20mm_2phi_alpha_screen.root, primary_information_20mm_2phi_alpha_screen.root, incident_information_20mm_2phi_alpha_screen.root, secondary_information_20mm_2phi_alpha_screen.root
20mm_3phi_screen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_20mm_3phi_alpha_screen.root, primary_information_20mm_3phi_alpha_screen.root, incident_information_20mm_3phi_alpha_screen.root, secondary_information_20mm_3phi_alpha_screen.root
20mm_4phi_screen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_20mm_4phi_alpha_screen.root, primary_information_20mm_4phi_alpha_screen.root, incident_information_20mm_4phi_alpha_screen.root, secondary_information_20mm_4phi_alpha_screen.root
20mm_7phi_screen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_20mm_7phi_alpha_screen.root, primary_information_20mm_7phi_alpha_screen.root, incident_information_20mm_7phi_alpha_screen.root, secondary_information_20mm_7phi_alpha_screen.root
1mm_nocollimator_noscreen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_1mm_nocollimator_noscreen.root, primary_information_1mm_nocollimator_alpha_noscreen.root, incident_information_1mm_nocollimator_alpha_noscreen.root, secondary_information_1mm_nocollimator_alpha_noscreen.root
1mm_nocollimator_screen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_1mm_nocollimator_screen.root, primary_information_1mm_nocollimator_alpha_screen.root, incident_information_1mm_nocollimator_alpha_screen.root, secondary_information_1mm_nocollimator_alpha_screen.root
3mm_nocollimator_noscreen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_3mm_nocollimator_noscreen.root, primary_information_3mm_nocollimator_alpha_noscreen.root, incident_information_3mm_nocollimator_alpha_noscreen.root, secondary_information_3mm_nocollimator_alpha_noscreen.root
3mm_nocollimator_screen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_3mm_nocollimator_screen.root, primary_information_3mm_nocollimator_alpha_screen.root, incident_information_3mm_nocollimator_alpha_screen.root, secondary_information_3mm_nocollimator_alpha_screen.root
7mm_nocollimator_noscreen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_7mm_nocollimator_noscreen.root, primary_information_7mm_nocollimator_alpha_noscreen.root, incident_information_7mm_nocollimator_alpha_noscreen.root, secondary_information_7mm_nocollimator_alpha_noscreen.root
7mm_nocollimator_screen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_7mm_nocollimator_screen.root, primary_information_7mm_nocollimator_alpha_screen.root, incident_information_7mm_nocollimator_alpha_screen.root, secondary_information_7mm_nocollimator_alpha_screen.root
20mm_nocollimator_noscreen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_20mm_nocollimator_noscreen.root, primary_information_20mm_nocollimator_alpha_noscreen.root, incident_information_20mm_nocollimator_alpha_noscreen.root, secondary_information_20mm_nocollimator_alpha_noscreen.root
20mm_nocollimator_screen, /mnt/homes/ychoi/entry_test/geant4/geant_simulation_20mm_nocollimator_screen.root, primary_information_20mm_nocollimator_alpha_screen.root, incident_information_20mm_nocollimator_alpha_screen.root, secondary_information_20mm_nocollimator_alpha_screen.root