TAG,LENGTH,PHI,COLLIMATOR_LENGTH,COLLIMATOR_AREA,EVENT_NUM,DISTANCE_SOURCE_ALPIDE,AL_SHIELD,SIMULATION_FILE,PRIMARY_FILE,INCIDENT_FILE,SECONDARY_FILE,PLOT_FILE
L1F2AX,1,2,1,0.97,36120000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/SL1F2AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL1F2AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL1F2AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL1F2AX.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL1F2AX.root
L1F2AO,1,2,1,0.97,36120000,3.5,true,/mnt/homes/ychoi/entry_test/geant4/SL1F2AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL1F2AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL1F2AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL1F2AO.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL1F2AO.root
L1F3AX,1,3,1,4.6,7224000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/SL1F3AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL1F3AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL1F3AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL1F3AX.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL1F3AX.root
L1F3AO,1,3,1,4.6,7224000,3.5,true,/mnt/homes/ychoi/entry_test/geant4/SL1F3AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL1F3AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL1F3AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL1F3AO.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL1F3AO.root
L1F4AX,1,4,1,10.5,3096000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/SL1F4AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL1F4AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL1F4AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL1F4AX.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL1F4AX.root
L1F4AO,1,4,1,10.5,3096000,3.5,true,/mnt/homes/ychoi/entry_test/geant4/SL1F4AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL1F4AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL1F4AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL1F4AO.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL1F4AO.root
L1F7AX,1,7,1,36,2580000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/SL1F7AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL1F7AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL1F7AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL1F7AX.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL1F7AX.root
L1F7AO,1,7,1,36,2580000,3.5,true,/mnt/homes/ychoi/entry_test/geant4/SL1F7AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL1F7AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL1F7AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL1F7AO.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL1F7AO.root
L1REFAX,1,11,1,0,2580000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/SL1REFAX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL1REFAX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL1REFAX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL1REFAX.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL1REFAX.root
L1REFAO,1,11,1,0,2580000,3.5,true,/mnt/homes/ychoi/entry_test/geant4/SL1REFAO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL1REFAO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL1REFAO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL1REFAO.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL1REFAO.root
L3F2AX,3,2,3,1.09,47472000,5.5,false,/mnt/homes/ychoi/entry_test/geant4/SL3F2AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL3F2AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL3F2AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL3F2AX.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL3F2AX.root
L3F2AO,3,2,3,1.09,47472000,5.5,true,/mnt/homes/ychoi/entry_test/geant4/SL3F2AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL3F2AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL3F2AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL3F2AO.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL3F2AO.root
L3F3AX,3,3,3,5.5,6450000,5.5,false,/mnt/homes/ychoi/entry_test/geant4/SL3F3AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL3F3AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL3F3AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL3F3AX.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL3F3AX.root
L3F3AO,3,3,3,5.5,6450000,5.5,true,/mnt/homes/ychoi/entry_test/geant4/SL3F3AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL3F3AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL3F3AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL3F3AO.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL3F3AO.root
L3F4AX,3,4,3,10.4,2838000,5.5,false,/mnt/homes/ychoi/entry_test/geant4/SL3F4AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL3F4AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL3F4AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL3F4AX.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL3F4AX.root
L3F4AO,3,4,3,10.4,2838000,5.5,true,/mnt/homes/ychoi/entry_test/geant4/SL3F4AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL3F4AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL3F4AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL3F4AO.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL3F4AO.root
L3F7AX,3,7,3,34.9,2064000,5.5,false,/mnt/homes/ychoi/entry_test/geant4/SL3F7AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL3F7AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL3F7AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL3F7AX.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL3F7AX.root
L3F7AO,3,7,3,34.9,2064000,5.5,true,/mnt/homes/ychoi/entry_test/geant4/SL3F7AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL3F7AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL3F7AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL3F7AO.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL3F7AO.root
L3REFAX,3,11,1,0,2580000,5.5,false,/mnt/homes/ychoi/entry_test/geant4/SL3REFAX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL3REFAX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL3REFAX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL3REFAX.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL3REFAX.root
L3REFAO,3,11,1,0,2580000,5.5,true,/mnt/homes/ychoi/entry_test/geant4/SL3REFAO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL3REFAO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL3REFAO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL3REFAO.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL3REFAO.root
L7F2AX,7,2,7,0.62,250260000,9.5,false,/mnt/homes/ychoi/entry_test/geant4/SL7F2AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL7F2AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL7F2AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL7F2AX.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL7F2AX.root
L7F2AO,7,2,7,0.62,250260000,9.5,true,/mnt/homes/ychoi/entry_test/geant4/SL7F2AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL7F2AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL7F2AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL7F2AO.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL7F2AO.root
L7F3AX,7,3,7,6.1,15738000,9.5,false,/mnt/homes/ychoi/entry_test/geant4/SL7F3AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL7F3AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL7F3AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL7F3AX.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL7F3AX.root
L7F3AO,7,3,7,6.1,15738000,9.5,true,/mnt/homes/ychoi/entry_test/geant4/SL7F3AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL7F3AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL7F3AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL7F3AO.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL7F3AO.root
L7F4AX,7,4,7,10.3,5160000,9.5,false,/mnt/homes/ychoi/entry_test/geant4/SL7F4AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL7F4AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL7F4AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL7F4AX.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL7F4AX.root
L7F4AO,7,4,7,10.3,5160000,9.5,true,/mnt/homes/ychoi/entry_test/geant4/SL7F4AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL7F4AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL7F4AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL7F4AO.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL7F4AO.root
L7F7AX,7,7,7,34.6,4902000,9.5,false,/mnt/homes/ychoi/entry_test/geant4/SL7F7AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL7F7AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL7F7AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL7F7AX.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL7F7AX.root
L7F7AO,7,7,7,34.6,4902000,9.5,true,/mnt/homes/ychoi/entry_test/geant4/SL7F7AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL7F7AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL7F7AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL7F7AO.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL7F7AO.root
L7REFAX,7,11,1,0,2580000,9.5,false,/mnt/homes/ychoi/entry_test/geant4/SL7REFAX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL7REFAX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL7REFAX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL7REFAX.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL7REFAX.root
L7REFAO,7,11,1,0,2580000,9.5,true,/mnt/homes/ychoi/entry_test/geant4/SL7REFAO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL7REFAO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL7REFAO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL7REFAO.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL7REFAO.root
L20F2AX,20,2,20,1.17,389580000,22.5,false,/mnt/homes/ychoi/entry_test/geant4/SL20F2AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL20F2AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL20F2AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL20F2AX.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL20F2AX.root
L20F2AO,20,2,20,1.17,389580000,22.5,true,/mnt/homes/ychoi/entry_test/geant4/SL20F2AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL20F2AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL20F2AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL20F2AO.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL20F2AO.root
L20F3AX,20,3,20,6.33,139320000,22.5,false,/mnt/homes/ychoi/entry_test/geant4/SL20F3AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL20F3AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL20F3AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL20F3AX.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL20F3AX.root
L20F3AO,20,3,20,6.33,139320000,22.5,true,/mnt/homes/ychoi/entry_test/geant4/SL20F3AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL20F3AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL20F3AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL20F3AO.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL20F3AO.root
L20F4AX,20,4,20,9.4,15480000,22.5,false,/mnt/homes/ychoi/entry_test/geant4/SL20F4AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL20F4AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL20F4AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL20F4AX.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL20F4AX.root
L20F4AO,20,4,20,9.4,15480000,22.5,true,/mnt/homes/ychoi/entry_test/geant4/SL20F4AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL20F4AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL20F4AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL20F4AO.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL20F4AO.root
L20F7AX,20,7,20,35.5,23478000,22.5,false,/mnt/homes/ychoi/entry_test/geant4/SL20F7AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL20F7AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL20F7AX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL20F7AX.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL20F7AX.root
L20F7AO,20,7,20,35.5,23478000,22.5,true,/mnt/homes/ychoi/entry_test/geant4/SL20F7AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL20F7AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL20F7AO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL20F7AO.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL20F7AO.root
L20REFAX,20,11,1,0,2580000,22.5,false,/mnt/homes/ychoi/entry_test/geant4/SL20REFAX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL20REFAX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL20REFAX.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL20REFAX.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL20REFAX.root
L20REFAO,20,11,1,0,2580000,22.5,true,/mnt/homes/ychoi/entry_test/geant4/SL20REFAO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Primary_SL20REFAO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Incident_SL20REFAO.root,/mnt/homes/ychoi/entry_test/geant4/extracted_data/Secondary_SL20REFAO.root,/mnt/homes/ychoi/entry_test/geant4/plot/SL20REFAO.root
L1F2AX_W082,1,2,1,0.82,258000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F2AX_W082.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F2AX_W082.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F2AX_W082.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F2AX_W082.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F2AX_W082.root
