TAG,LENGTH,PHI,COLLIMATOR_LENGTH,COLLIMATOR_AREA,EVENT_NUM,DISTANCE_SOURCE_ALPIDE,AL_SHIELD,SIMULATION_FILE,PRIMARY_FILE,INCIDENT_FILE,SECONDARY_FILE,PLOT_FILE
L1F2AX_W085,1,2,1,0.85,258000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F2AX_W085.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F2AX_W085.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F2AX_W085.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F2AX_W085.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F2AX_W085.root
L1F2AX_W088,1,2,1,0.88,258000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F2AX_W088.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F2AX_W088.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F2AX_W088.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F2AX_W088.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F2AX_W088.root
L1F2AX_W091,1,2,1,0.91,258000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F2AX_W091.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F2AX_W091.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F2AX_W091.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F2AX_W091.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F2AX_W091.root
L1F2AX_W094,1,2,1,0.94,258000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F2AX_W094.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F2AX_W094.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F2AX_W094.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F2AX_W094.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F2AX_W094.root
L1F2AX_W097,1,2,1,0.97,258000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F2AX_W097.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F2AX_W097.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F2AX_W097.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F2AX_W097.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F2AX_W097.root
L1F2AX_W100,1,2,1,1.00,258000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F2AX_W100.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F2AX_W100.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F2AX_W100.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F2AX_W100.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F2AX_W100.root
L1F2AX_W103,1,2,1,1.03,258000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F2AX_W103.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F2AX_W103.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F2AX_W103.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F2AX_W103.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F2AX_W103.root
L1F2AX_W106,1,2,1,1.06,258000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F2AX_W106.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F2AX_W106.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F2AX_W106.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F2AX_W106.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F2AX_W106.root
L1F2AX_W109,1,2,1,1.09,258000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F2AX_W109.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F2AX_W109.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F2AX_W109.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F2AX_W109.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F2AX_W109.root
L1F2AX_W112,1,2,1,1.12,258000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F2AX_W112.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F2AX_W112.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F2AX_W112.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F2AX_W112.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F2AX_W112.root
L1F3AX_W420,1,3,1,4.20,258000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F3AX_W420.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F3AX_W420.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F3AX_W420.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F3AX_W420.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F3AX_W420.root
L1F4AX_W0990,1,4,1,9.9,860000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F4AX_W0990.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F4AX_W0990.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F4AX_W0990.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F4AX_W0990.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F4AX_W0990.root
L1F4AX_W1002,1,4,1,10.02,860000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F4AX_W1002.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F4AX_W1002.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F4AX_W1002.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F4AX_W1002.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F4AX_W1002.root
L1F4AX_W1014,1,4,1,10.14,860000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F4AX_W1014.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F4AX_W1014.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F4AX_W1014.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F4AX_W1014.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F4AX_W1014.root
L1F4AX_W1026,1,4,1,10.26,860000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F4AX_W1026.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F4AX_W1026.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F4AX_W1026.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F4AX_W1026.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F4AX_W1026.root
L1F4AX_W1038,1,4,1,10.38,860000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F4AX_W1038.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F4AX_W1038.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F4AX_W1038.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F4AX_W1038.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F4AX_W1038.root
L1F4AX_W1050,1,4,1,10.5,860000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F4AX_W1050.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F4AX_W1050.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F4AX_W1050.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F4AX_W1050.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F4AX_W1050.root
L1F4AX_W1062,1,4,1,10.62,860000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F4AX_W1062.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F4AX_W1062.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F4AX_W1062.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F4AX_W1062.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F4AX_W1062.root
L1F4AX_W1074,1,4,1,10.74,860000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F4AX_W1074.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F4AX_W1074.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F4AX_W1074.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F4AX_W1074.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F4AX_W1074.root
L1F4AX_W1086,1,4,1,10.86,860000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F4AX_W1086.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F4AX_W1086.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F4AX_W1086.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F4AX_W1086.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F4AX_W1086.root
L1F4AX_W1098,1,4,1,10.98,860000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F4AX_W1098.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F4AX_W1098.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F4AX_W1098.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F4AX_W1098.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F4AX_W1098.root
L1F4AX_W1110,1,4,1,11.1,860000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F4AX_W1110.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F4AX_W1110.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F4AX_W1110.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F4AX_W1110.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F4AX_W1110.root
L1F4AX_L095,1,4,0.95,10.5,860000,3.45,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F4AX_L095.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F4AX_L095.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F4AX_L095.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F4AX_L095.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F4AX_L095.root
L1F4AX_L096,1,4,0.96,10.5,860000,3.46,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F4AX_L096.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F4AX_L096.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F4AX_L096.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F4AX_L096.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F4AX_L096.root
L1F4AX_L097,1,4,0.97,10.5,860000,3.47,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F4AX_L097.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F4AX_L097.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F4AX_L097.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F4AX_L097.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F4AX_L097.root
L1F4AX_L098,1,4,0.98,10.5,860000,3.48,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F4AX_L098.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F4AX_L098.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F4AX_L098.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F4AX_L098.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F4AX_L098.root
L1F4AX_L099,1,4,0.99,10.5,860000,3.49,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F4AX_L099.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F4AX_L099.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F4AX_L099.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F4AX_L099.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F4AX_L099.root
L1F4AX_L100,1,4,1.,10.5,860000,3.5,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F4AX_L100.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F4AX_L100.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F4AX_L100.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F4AX_L100.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F4AX_L100.root
L1F4AX_L101,1,4,1.01,10.5,860000,3.51,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F4AX_L101.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F4AX_L101.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F4AX_L101.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F4AX_L101.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F4AX_L101.root
L1F4AX_L102,1,4,1.02,10.5,860000,3.52,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F4AX_L102.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F4AX_L102.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F4AX_L102.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F4AX_L102.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F4AX_L102.root
L1F4AX_L103,1,4,1.03,10.5,860000,3.53,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F4AX_L103.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F4AX_L103.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F4AX_L103.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F4AX_L103.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F4AX_L103.root
L1F4AX_L104,1,4,1.04,10.5,860000,3.54,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F4AX_L104.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F4AX_L104.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F4AX_L104.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F4AX_L104.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F4AX_L104.root
L1F4AX_L105,1,4,1.05,10.5,860000,3.55,false,/mnt/homes/ychoi/entry_test/geant4/systematic/SL1F4AX_L105.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_SL1F4AX_L105.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_SL1F4AX_L105.root,/mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_SL1F4AX_L105.root,/mnt/homes/ychoi/entry_test/geant4/systematic/plot/SL1F4AX_L105.root
TEST, 1, 4, 1, 1, 3000, 4, false, /mnt/homes/ychoi/entry_test/geant4/systematic/TEST.root, /mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Primary_TEST.root, /mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Incident_TEST.root, /mnt/homes/ychoi/entry_test/geant4/systematic/extracted_data/Secondary_TEST.root, /mnt/homes/ychoi/entry_test/geant4/systematic/plot/TEST.root