energy,unc_en,intensity_%,unc_i,daughter level H-l [sec],daughter level energy [keV], hindrance factor, unc, parent Z, N, symbol, parent energy shift,parent energy  [keV] , unc, jp,  half_life, half-life operator,unc,unit, half_life [s], unc, decay, decay %, unc,Q , unc, Z,N, symbol ,ENSDF_publication_cut-off,ENSDF_authors,Extraction_date
4758,,0.00001,,,799.82,198,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
4800,,0.000086,,,755.685,47,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
4834,,0.0007,,,721.961,10,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
4889,,,,,666.20,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
4956,,,,,597.99,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
4962,,,,,592.33,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
4964,,,,,590.09,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
5004,,0.0001,,,546.12,1094,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
5055,,,,,497.01,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
5068,,0.00014,,,486.22,1927,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
5089,,0.0004,0.000000004,,459.694,1000,100,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
5096,,0.0004,0.000000004,,452.547,1112,111.2,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
5106,,,,,444.78,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
5114,,0.0004,,,434.12,1459,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
5137,,0.00032,,,418.2,2445,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
5155,,0.0007,,,395.57,1465,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
5178,,0.0003,,,370.931,4881,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
5182,,0.0009,,,368.615,1682,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
5192,,0.0006,,,359.92,2860,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
5217,,0.00001,0.00001,,332.382,250000,260000,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
5223,,0.0013,,,324.421,2194,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
5232,,,,,316.8,,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
5244,,0.0024,,,305.05,1564,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
5279,,0.0005,,,267.566,12723,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
5322,,0.015,0.005,,226.005,760,260,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
5388,,1.66,0.02,,158.500,17.23,0.22,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
5416.5,,0.01,0.00001,,129.99,4205,420.5,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
5442.8,0.13,13.1,0.3,,102.959,4.61,0.11,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
5469,,0.04,,,75.900,2158,,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
5485.56,0.12,84.8,0.5,0.0000000672,59.54090,1.268,0.009,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
5511.5,,0.225,0.005,0.000000004,33.19632,676,16,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30
5544.5,1.6,0.37,0.03,67658049289525.25,0.0,634,52,95,146,Am,,0,,5/2-,432.6,,6,Y,13651526176.6085,18934155.5847552,A,100,,5637.82,12,93,144,Np,15-Mar-2006,M. S. Basunia,2024-03-30